img_path,y
data_train/stixels/135930.png,283
data_train/stixels/135932.png,265
data_train/stixels/135933.png,261
data_train/stixels/135934.png,229
data_train/stixels/135935.png,228
data_train/stixels/135936.png,223
data_train/stixels/135937.png,207
data_train/stixels/135938.png,207
data_train/stixels/135939.png,207
data_train/stixels/135946.png,257
data_train/stixels/135947.png,260
data_train/stixels/135948.png,285
data_train/stixels/135949.png,293
data_train/stixels/135950.png,294
data_train/stixels/135951.png,293
data_train/stixels/135952.png,306
data_train/stixels/135953.png,297
data_train/stixels/135954.png,297
data_train/stixels/135955.png,291
data_train/stixels/135956.png,292
data_train/stixels/135957.png,293
data_train/stixels/135958.png,295
data_train/stixels/135973.png,304
data_train/stixels/135974.png,296
data_train/stixels/135976.png,273
data_train/stixels/135977.png,276
data_train/stixels/135978.png,275
data_train/stixels/135982.png,274
data_train/stixels/135983.png,269
data_train/stixels/135984.png,264
data_train/stixels/135985.png,230
data_train/stixels/135986.png,228
data_train/stixels/135987.png,215
data_train/stixels/135988.png,200
data_train/stixels/135989.png,203
data_train/stixels/135990.png,201
data_train/stixels/135997.png,227
data_train/stixels/135998.png,263
data_train/stixels/135999.png,269
data_train/stixels/136000.png,269
data_train/stixels/136001.png,300
data_train/stixels/136002.png,306
data_train/stixels/136003.png,313
data_train/stixels/136004.png,315
data_train/stixels/136005.png,324
data_train/stixels/136021.png,320
data_train/stixels/136022.png,331
data_train/stixels/136023.png,297
data_train/stixels/136024.png,287
data_train/stixels/136025.png,289
data_train/stixels/136026.png,292
data_train/stixels/136027.png,292
data_train/stixels/136030.png,300
data_train/stixels/136031.png,293
data_train/stixels/136032.png,291
data_train/stixels/136033.png,282
data_train/stixels/136034.png,281
data_train/stixels/136035.png,228
data_train/stixels/136036.png,230
data_train/stixels/136037.png,223
data_train/stixels/136038.png,215
data_train/stixels/136039.png,200
data_train/stixels/136040.png,202
data_train/stixels/136049.png,234
data_train/stixels/136050.png,273
data_train/stixels/136051.png,286
data_train/stixels/136052.png,286
data_train/stixels/136053.png,286
data_train/stixels/136054.png,300
data_train/stixels/136055.png,331
data_train/stixels/136070.png,323
data_train/stixels/136071.png,314
data_train/stixels/136072.png,311
data_train/stixels/136073.png,317
data_train/stixels/136074.png,316
data_train/stixels/136077.png,315
data_train/stixels/136078.png,325
data_train/stixels/136079.png,323
data_train/stixels/136080.png,315
data_train/stixels/136081.png,308
data_train/stixels/136082.png,307
data_train/stixels/136083.png,299
data_train/stixels/136084.png,290
data_train/stixels/136085.png,232
data_train/stixels/136086.png,235
data_train/stixels/136089.png,218
data_train/stixels/136090.png,204
data_train/stixels/136091.png,202
data_train/stixels/136092.png,205
data_train/stixels/136101.png,240
data_train/stixels/136102.png,252
data_train/stixels/136103.png,253
data_train/stixels/136104.png,306
data_train/stixels/136105.png,314
data_train/stixels/136106.png,315
data_train/stixels/136107.png,309
data_train/stixels/136135.png,240
data_train/stixels/136136.png,243
data_train/stixels/136138.png,231
data_train/stixels/136139.png,223
data_train/stixels/136140.png,220
data_train/stixels/136141.png,203
data_train/stixels/136142.png,205
data_train/stixels/136153.png,252
data_train/stixels/136154.png,252
data_train/stixels/136155.png,266
data_train/stixels/136156.png,271
data_train/stixels/136157.png,337
data_train/stixels/136158.png,338
data_train/stixels/136182.png,271
data_train/stixels/136184.png,256
data_train/stixels/136185.png,259
data_train/stixels/136186.png,269
data_train/stixels/136187.png,253
data_train/stixels/136188.png,248
data_train/stixels/136190.png,231
data_train/stixels/136191.png,213
data_train/stixels/136192.png,214
data_train/stixels/136193.png,214
data_train/stixels/136198.png,213
data_train/stixels/136205.png,266
data_train/stixels/136206.png,273
data_train/stixels/136207.png,281
data_train/stixels/136208.png,296
data_train/stixels/136209.png,304
data_train/stixels/136210.png,305
data_train/stixels/136211.png,307
data_train/stixels/136212.png,320
data_train/stixels/136213.png,322
data_train/stixels/136214.png,320
data_train/stixels/136227.png,271
data_train/stixels/136228.png,272
data_train/stixels/136229.png,267
data_train/stixels/136231.png,265
data_train/stixels/136232.png,267
data_train/stixels/136233.png,266
data_train/stixels/136234.png,272
data_train/stixels/136236.png,262
data_train/stixels/136237.png,258
data_train/stixels/136238.png,253
data_train/stixels/136240.png,233
data_train/stixels/136241.png,206
data_train/stixels/136242.png,210
data_train/stixels/136243.png,209
data_train/stixels/136259.png,295
data_train/stixels/136260.png,296
data_train/stixels/136261.png,298
data_train/stixels/136262.png,318
data_train/stixels/136263.png,330
data_train/stixels/136264.png,332
data_train/stixels/136273.png,301
data_train/stixels/136274.png,297
data_train/stixels/136275.png,329
data_train/stixels/136276.png,292
data_train/stixels/136277.png,292
data_train/stixels/136278.png,293
data_train/stixels/136279.png,296
data_train/stixels/136280.png,294
data_train/stixels/136284.png,296
data_train/stixels/136285.png,281
data_train/stixels/136286.png,276
data_train/stixels/136287.png,250
data_train/stixels/136289.png,245
data_train/stixels/136290.png,244
data_train/stixels/136291.png,211
data_train/stixels/136292.png,214
data_train/stixels/136293.png,215
data_train/stixels/136300.png,215
data_train/stixels/136301.png,215
data_train/stixels/136302.png,215
data_train/stixels/136314.png,328
data_train/stixels/136327.png,339
data_train/stixels/136328.png,325
data_train/stixels/136329.png,328
data_train/stixels/136330.png,320
data_train/stixels/136331.png,311
data_train/stixels/136332.png,301
data_train/stixels/136333.png,300
data_train/stixels/136334.png,263
data_train/stixels/136335.png,263
data_train/stixels/136337.png,260
data_train/stixels/136338.png,258
data_train/stixels/136340.png,209
data_train/stixels/136341.png,218
data_train/stixels/136342.png,219
data_train/stixels/136343.png,218
data_train/stixels/136347.png,221
data_train/stixels/136348.png,221
data_train/stixels/136349.png,220
data_train/stixels/136350.png,220
data_train/stixels/136369.png,246
data_train/stixels/136370.png,246
data_train/stixels/136379.png,280
data_train/stixels/136380.png,279
data_train/stixels/136381.png,282
data_train/stixels/136382.png,281
data_train/stixels/136384.png,281
data_train/stixels/136385.png,276
data_train/stixels/136386.png,270
data_train/stixels/136387.png,261
data_train/stixels/136388.png,254
data_train/stixels/136390.png,216
data_train/stixels/136391.png,219
data_train/stixels/136397.png,224
data_train/stixels/136398.png,223
data_train/stixels/136399.png,223
data_train/stixels/136400.png,221
data_train/stixels/136401.png,222
data_train/stixels/136402.png,220
data_train/stixels/136403.png,219
data_train/stixels/136404.png,219
data_train/stixels/136414.png,271
data_train/stixels/136415.png,272
data_train/stixels/136422.png,253
data_train/stixels/136423.png,253
data_train/stixels/136424.png,258
data_train/stixels/136426.png,298
data_train/stixels/136427.png,301
data_train/stixels/136428.png,299
data_train/stixels/136429.png,297
data_train/stixels/136430.png,295
data_train/stixels/136431.png,327
data_train/stixels/136433.png,302
data_train/stixels/136434.png,292
data_train/stixels/136435.png,286
data_train/stixels/136436.png,281
data_train/stixels/136437.png,248
data_train/stixels/136439.png,246
data_train/stixels/136440.png,246
data_train/stixels/136441.png,248
data_train/stixels/136442.png,243
data_train/stixels/136443.png,226
data_train/stixels/136449.png,227
data_train/stixels/136450.png,227
data_train/stixels/136451.png,225
data_train/stixels/136452.png,223
data_train/stixels/136453.png,223
data_train/stixels/136454.png,222
data_train/stixels/136455.png,222
data_train/stixels/136477.png,318
data_train/stixels/136478.png,316
data_train/stixels/136479.png,314
data_train/stixels/136481.png,331
data_train/stixels/136482.png,324
data_train/stixels/136483.png,320
data_train/stixels/136484.png,303
data_train/stixels/136485.png,301
data_train/stixels/136486.png,300
data_train/stixels/136487.png,289
data_train/stixels/136488.png,198
data_train/stixels/136490.png,250
data_train/stixels/136491.png,253
data_train/stixels/136492.png,249
data_train/stixels/136493.png,248
data_train/stixels/136494.png,247
data_train/stixels/136495.png,250
data_train/stixels/136496.png,252
data_train/stixels/136497.png,249
data_train/stixels/136498.png,245
data_train/stixels/136501.png,231
data_train/stixels/136502.png,230
data_train/stixels/136503.png,227
data_train/stixels/136504.png,227
data_train/stixels/136505.png,227
data_train/stixels/136506.png,226
data_train/stixels/136507.png,226
data_train/stixels/136533.png,327
data_train/stixels/136534.png,326
data_train/stixels/136535.png,317
data_train/stixels/136536.png,316
data_train/stixels/136537.png,307
data_train/stixels/136538.png,298
data_train/stixels/136540.png,280
data_train/stixels/136542.png,197
data_train/stixels/136543.png,195
data_train/stixels/136544.png,225
data_train/stixels/136545.png,252
data_train/stixels/136546.png,255
data_train/stixels/136547.png,260
data_train/stixels/136548.png,257
data_train/stixels/136549.png,256
data_train/stixels/136550.png,256
data_train/stixels/136551.png,252
data_train/stixels/136552.png,255
data_train/stixels/136553.png,253
data_train/stixels/136554.png,251
data_train/stixels/136555.png,234
data_train/stixels/136556.png,234
data_train/stixels/136557.png,234
data_train/stixels/136558.png,234
data_train/stixels/136559.png,230
data_train/stixels/136560.png,230
data_train/stixels/136561.png,227
data_train/stixels/136562.png,227
data_train/stixels/136563.png,285
data_train/stixels/136570.png,320
data_train/stixels/136588.png,208
data_train/stixels/136589.png,208
data_train/stixels/136592.png,211
data_train/stixels/136593.png,233
data_train/stixels/136594.png,196
data_train/stixels/136595.png,224
data_train/stixels/136596.png,227
data_train/stixels/136601.png,239
data_train/stixels/136602.png,259
data_train/stixels/136603.png,263
data_train/stixels/136604.png,266
data_train/stixels/136605.png,263
data_train/stixels/136606.png,258
data_train/stixels/136607.png,258
data_train/stixels/136608.png,255
data_train/stixels/136609.png,258
data_train/stixels/136610.png,263
data_train/stixels/136611.png,255
data_train/stixels/136612.png,232
data_train/stixels/136613.png,234
data_train/stixels/136614.png,235
data_train/stixels/136615.png,235
data_train/stixels/136616.png,305
data_train/stixels/136619.png,334
data_train/stixels/136638.png,231
data_train/stixels/136639.png,217
data_train/stixels/136640.png,208
data_train/stixels/136642.png,201
data_train/stixels/136643.png,198
data_train/stixels/136645.png,196
data_train/stixels/136646.png,196
data_train/stixels/136647.png,225
data_train/stixels/136648.png,234
data_train/stixels/136649.png,238
data_train/stixels/136651.png,245
data_train/stixels/136657.png,246
data_train/stixels/136658.png,245
data_train/stixels/136659.png,260
data_train/stixels/136660.png,263
data_train/stixels/136661.png,267
data_train/stixels/136662.png,270
data_train/stixels/136663.png,264
data_train/stixels/136664.png,265
data_train/stixels/136665.png,265
data_train/stixels/136666.png,261
data_train/stixels/136667.png,262
data_train/stixels/136668.png,262
data_train/stixels/136669.png,267
data_train/stixels/136670.png,261
data_train/stixels/136693.png,198
data_train/stixels/136694.png,201
data_train/stixels/136695.png,235
data_train/stixels/136696.png,197
data_train/stixels/136697.png,200
data_train/stixels/136698.png,235
data_train/stixels/136699.png,239
data_train/stixels/136700.png,241
data_train/stixels/136709.png,254
data_train/stixels/136710.png,254
data_train/stixels/136711.png,254
data_train/stixels/136712.png,254
data_train/stixels/136713.png,254
data_train/stixels/136714.png,252
data_train/stixels/136715.png,252
data_train/stixels/136716.png,249
data_train/stixels/136717.png,249
data_train/stixels/136718.png,266
data_train/stixels/136719.png,268
data_train/stixels/136720.png,273
data_train/stixels/136721.png,277
data_train/stixels/136722.png,283
data_train/stixels/136723.png,279
data_train/stixels/136724.png,273
data_train/stixels/136725.png,273
data_train/stixels/136740.png,338
data_train/stixels/136741.png,213
data_train/stixels/136743.png,207
data_train/stixels/136744.png,198
data_train/stixels/136745.png,201
data_train/stixels/136747.png,198
data_train/stixels/136749.png,239
data_train/stixels/136750.png,247
data_train/stixels/136751.png,246
data_train/stixels/136756.png,259
data_train/stixels/136757.png,257
data_train/stixels/136758.png,262
data_train/stixels/136759.png,262
data_train/stixels/136762.png,262
data_train/stixels/136763.png,257
data_train/stixels/136764.png,258
data_train/stixels/136765.png,256
data_train/stixels/136766.png,259
data_train/stixels/136767.png,257
data_train/stixels/136768.png,257
data_train/stixels/136769.png,254
data_train/stixels/136770.png,254
data_train/stixels/136771.png,255
data_train/stixels/136772.png,251
data_train/stixels/136773.png,251
data_train/stixels/136774.png,252
data_train/stixels/136775.png,253
data_train/stixels/136776.png,252
data_train/stixels/136777.png,250
data_train/stixels/136778.png,251
data_train/stixels/136779.png,273
data_train/stixels/136780.png,274
data_train/stixels/136781.png,280
data_train/stixels/136789.png,235
data_train/stixels/136790.png,233
data_train/stixels/136791.png,218
data_train/stixels/136794.png,202
data_train/stixels/136795.png,198
data_train/stixels/136796.png,201
data_train/stixels/136799.png,242
data_train/stixels/136800.png,244
data_train/stixels/136804.png,264
data_train/stixels/136805.png,268
data_train/stixels/136806.png,267
data_train/stixels/136807.png,263
data_train/stixels/136808.png,267
data_train/stixels/136810.png,267
data_train/stixels/136811.png,269
data_train/stixels/136812.png,267
data_train/stixels/136813.png,267
data_train/stixels/136814.png,267
data_train/stixels/136815.png,267
data_train/stixels/136817.png,264
data_train/stixels/136818.png,265
data_train/stixels/136819.png,265
data_train/stixels/136820.png,266
data_train/stixels/136821.png,258
data_train/stixels/136823.png,260
data_train/stixels/136825.png,262
data_train/stixels/136826.png,262
data_train/stixels/136827.png,259
data_train/stixels/136828.png,256
data_train/stixels/136829.png,257
data_train/stixels/136830.png,257
data_train/stixels/136831.png,259
data_train/stixels/136832.png,254
data_train/stixels/136838.png,245
data_train/stixels/136839.png,247
data_train/stixels/136840.png,242
data_train/stixels/136845.png,209
data_train/stixels/136846.png,207
data_train/stixels/136851.png,254
data_train/stixels/136852.png,259
data_train/stixels/136854.png,273
data_train/stixels/136855.png,275
data_train/stixels/136856.png,276
data_train/stixels/136857.png,275
data_train/stixels/136858.png,271
data_train/stixels/136864.png,275
data_train/stixels/136865.png,275
data_train/stixels/136866.png,272
data_train/stixels/136867.png,276
data_train/stixels/136868.png,273
data_train/stixels/136869.png,272
data_train/stixels/136870.png,274
data_train/stixels/136871.png,274
data_train/stixels/136872.png,268
data_train/stixels/136873.png,266
data_train/stixels/136874.png,269
data_train/stixels/136875.png,270
data_train/stixels/136876.png,266
data_train/stixels/136877.png,267
data_train/stixels/136878.png,267
data_train/stixels/136879.png,266
data_train/stixels/136880.png,262
data_train/stixels/136881.png,267
data_train/stixels/136882.png,264
data_train/stixels/136883.png,260
data_train/stixels/136890.png,243
data_train/stixels/136891.png,237
data_train/stixels/136895.png,212
data_train/stixels/136896.png,208
data_train/stixels/136897.png,207
data_train/stixels/136898.png,206
data_train/stixels/136900.png,246
data_train/stixels/136901.png,250
data_train/stixels/136902.png,260
data_train/stixels/136903.png,264
data_train/stixels/136906.png,277
data_train/stixels/136907.png,283
data_train/stixels/136908.png,276
data_train/stixels/136915.png,276
data_train/stixels/136916.png,283
data_train/stixels/136917.png,277
data_train/stixels/136921.png,278
data_train/stixels/136922.png,279
data_train/stixels/136923.png,272
data_train/stixels/136924.png,277
data_train/stixels/136925.png,275
data_train/stixels/136926.png,275
data_train/stixels/136927.png,276
data_train/stixels/136929.png,273
data_train/stixels/136930.png,275
data_train/stixels/136931.png,276
data_train/stixels/136932.png,268
data_train/stixels/136933.png,269
data_train/stixels/136934.png,270
data_train/stixels/136941.png,238
data_train/stixels/136946.png,209
data_train/stixels/136947.png,203
data_train/stixels/136948.png,206
data_train/stixels/136949.png,206
data_train/stixels/136950.png,247
data_train/stixels/136951.png,255
data_train/stixels/136952.png,257
data_train/stixels/136954.png,271
data_train/stixels/136959.png,283
data_train/stixels/136963.png,289
data_train/stixels/136966.png,289
data_train/stixels/136967.png,290
data_train/stixels/136968.png,286
data_train/stixels/136970.png,286
data_train/stixels/136972.png,287
data_train/stixels/136973.png,288
data_train/stixels/136974.png,289
data_train/stixels/136975.png,282
data_train/stixels/136976.png,282
data_train/stixels/136977.png,284
data_train/stixels/136978.png,285
data_train/stixels/136979.png,281
data_train/stixels/136980.png,283
data_train/stixels/136981.png,284
data_train/stixels/136982.png,281
data_train/stixels/136983.png,283
data_train/stixels/136984.png,280
data_train/stixels/136985.png,280
data_train/stixels/136991.png,222
data_train/stixels/136994.png,214
data_train/stixels/136995.png,209
data_train/stixels/136996.png,213
data_train/stixels/136997.png,208
data_train/stixels/136998.png,207
data_train/stixels/137000.png,261
data_train/stixels/137002.png,271
data_train/stixels/137007.png,298
data_train/stixels/137008.png,297
data_train/stixels/137009.png,296
data_train/stixels/137010.png,296
data_train/stixels/137011.png,296
data_train/stixels/137012.png,296
data_train/stixels/137013.png,296
data_train/stixels/137014.png,295
data_train/stixels/137016.png,296
data_train/stixels/137017.png,297
data_train/stixels/137018.png,293
data_train/stixels/137019.png,297
data_train/stixels/137021.png,292
data_train/stixels/137022.png,293
data_train/stixels/137023.png,295
data_train/stixels/137024.png,289
data_train/stixels/137025.png,289
data_train/stixels/137026.png,283
data_train/stixels/137027.png,282
data_train/stixels/137028.png,285
data_train/stixels/137029.png,285
data_train/stixels/137030.png,287
data_train/stixels/137031.png,288
data_train/stixels/137032.png,289
data_train/stixels/137033.png,286
data_train/stixels/137035.png,285
data_train/stixels/137036.png,280
data_train/stixels/137042.png,220
data_train/stixels/137043.png,220
data_train/stixels/137044.png,215
data_train/stixels/137046.png,214
data_train/stixels/137049.png,271
data_train/stixels/137053.png,304
data_train/stixels/137061.png,307
data_train/stixels/137062.png,307
data_train/stixels/137065.png,306
data_train/stixels/137066.png,307
data_train/stixels/137067.png,307
data_train/stixels/137068.png,301
data_train/stixels/137069.png,298
data_train/stixels/137070.png,299
data_train/stixels/137071.png,303
data_train/stixels/137072.png,299
data_train/stixels/137073.png,300
data_train/stixels/137074.png,295
data_train/stixels/137075.png,290
data_train/stixels/137076.png,297
data_train/stixels/137077.png,291
data_train/stixels/137078.png,292
data_train/stixels/137079.png,293
data_train/stixels/137080.png,294
data_train/stixels/137081.png,296
data_train/stixels/137082.png,288
data_train/stixels/137083.png,285
data_train/stixels/137084.png,291
data_train/stixels/137085.png,288
data_train/stixels/137086.png,286
data_train/stixels/137087.png,286
data_train/stixels/137089.png,220
data_train/stixels/137090.png,219
data_train/stixels/137093.png,269
data_train/stixels/137094.png,289
data_train/stixels/137095.png,290
data_train/stixels/137096.png,290
data_train/stixels/137097.png,294
data_train/stixels/137101.png,319
data_train/stixels/137102.png,326
data_train/stixels/137103.png,317
data_train/stixels/137104.png,324
data_train/stixels/137113.png,315
data_train/stixels/137114.png,321
data_train/stixels/137115.png,314
data_train/stixels/137116.png,314
data_train/stixels/137119.png,308
data_train/stixels/137120.png,308
data_train/stixels/137121.png,309
data_train/stixels/137122.png,304
data_train/stixels/137123.png,304
data_train/stixels/137124.png,298
data_train/stixels/137125.png,301
data_train/stixels/137126.png,302
data_train/stixels/137127.png,297
data_train/stixels/137128.png,298
data_train/stixels/137129.png,299
data_train/stixels/137130.png,293
data_train/stixels/137131.png,294
data_train/stixels/137133.png,288
data_train/stixels/137134.png,289
data_train/stixels/137135.png,286
data_train/stixels/137137.png,280
data_train/stixels/137138.png,281
data_train/stixels/137140.png,308
data_train/stixels/137141.png,315
data_train/stixels/137160.png,329
data_train/stixels/137161.png,329
data_train/stixels/137162.png,328
data_train/stixels/137165.png,322
data_train/stixels/137167.png,327
data_train/stixels/137168.png,322
data_train/stixels/137169.png,322
data_train/stixels/137171.png,317
data_train/stixels/137172.png,309
data_train/stixels/137173.png,310
data_train/stixels/137174.png,311
data_train/stixels/137176.png,306
data_train/stixels/137177.png,307
data_train/stixels/137178.png,304
data_train/stixels/137179.png,304
data_train/stixels/137180.png,300
data_train/stixels/137182.png,295
data_train/stixels/137183.png,287
data_train/stixels/137184.png,288
data_train/stixels/137185.png,289
data_train/stixels/137186.png,291
data_train/stixels/137187.png,288
data_train/stixels/137188.png,289
data_train/stixels/137189.png,290
data_train/stixels/137220.png,327
data_train/stixels/137221.png,327
data_train/stixels/137224.png,319
data_train/stixels/137225.png,311
data_train/stixels/137226.png,312
data_train/stixels/137227.png,307
data_train/stixels/137228.png,303
data_train/stixels/137229.png,303
data_train/stixels/137230.png,298
data_train/stixels/137233.png,295
data_train/stixels/137234.png,296
data_train/stixels/137237.png,287
data_train/stixels/137238.png,285
data_train/stixels/137239.png,281
data_train/stixels/137240.png,281
data_train/stixels/137242.png,270
data_train/stixels/137243.png,268
data_train/stixels/137244.png,267
data_train/stixels/137246.png,263
data_train/stixels/137247.png,309
data_train/stixels/137248.png,306
data_train/stixels/137273.png,329
data_train/stixels/137274.png,325
data_train/stixels/137275.png,325
data_train/stixels/137276.png,319
data_train/stixels/137277.png,312
data_train/stixels/137279.png,303
data_train/stixels/137280.png,305
data_train/stixels/137281.png,305
data_train/stixels/137282.png,293
data_train/stixels/137284.png,286
data_train/stixels/137285.png,284
data_train/stixels/137286.png,285
data_train/stixels/137287.png,283
data_train/stixels/137288.png,279
data_train/stixels/137289.png,271
data_train/stixels/137290.png,268
data_train/stixels/137291.png,266
data_train/stixels/137322.png,328
data_train/stixels/137323.png,328
data_train/stixels/137324.png,324
data_train/stixels/137325.png,318
data_train/stixels/137326.png,311
data_train/stixels/137327.png,300
data_train/stixels/137328.png,301
data_train/stixels/137329.png,301
data_train/stixels/137330.png,289
data_train/stixels/137331.png,282
data_train/stixels/137332.png,279
data_train/stixels/137333.png,272
data_train/stixels/137334.png,265
data_train/stixels/137335.png,261
data_train/stixels/137336.png,252
data_train/stixels/137337.png,248
data_train/stixels/137338.png,230
data_train/stixels/137339.png,231
data_train/stixels/137340.png,222
data_train/stixels/137341.png,219
data_train/stixels/137342.png,204
data_train/stixels/137352.png,278
data_train/stixels/137355.png,265
data_train/stixels/137358.png,262
data_train/stixels/137359.png,253
data_train/stixels/137360.png,253
data_train/stixels/137370.png,334
data_train/stixels/137371.png,322
data_train/stixels/137375.png,291
data_train/stixels/137376.png,285
data_train/stixels/137377.png,278
data_train/stixels/137378.png,267
data_train/stixels/137379.png,259
data_train/stixels/137380.png,247
data_train/stixels/137381.png,226
data_train/stixels/137382.png,226
data_train/stixels/137383.png,223
data_train/stixels/137385.png,216
data_train/stixels/137386.png,216
data_train/stixels/137387.png,201
data_train/stixels/137388.png,198
data_train/stixels/137393.png,298
data_train/stixels/137395.png,292
data_train/stixels/137396.png,290
data_train/stixels/137397.png,288
data_train/stixels/137398.png,286
data_train/stixels/137399.png,284
data_train/stixels/137400.png,274
data_train/stixels/137401.png,273
data_train/stixels/137402.png,271
data_train/stixels/137403.png,261
data_train/stixels/137404.png,264
data_train/stixels/137405.png,259
data_train/stixels/137417.png,331
data_train/stixels/137418.png,322
data_train/stixels/137419.png,306
data_train/stixels/137420.png,301
data_train/stixels/137421.png,292
data_train/stixels/137422.png,275
data_train/stixels/137423.png,264
data_train/stixels/137424.png,252
data_train/stixels/137425.png,241
data_train/stixels/137426.png,220
data_train/stixels/137427.png,216
data_train/stixels/137428.png,192
data_train/stixels/137429.png,205
data_train/stixels/137430.png,205
data_train/stixels/137437.png,286
data_train/stixels/137438.png,297
data_train/stixels/137446.png,283
data_train/stixels/137447.png,282
data_train/stixels/137451.png,266
data_train/stixels/137452.png,268
data_train/stixels/137453.png,263
data_train/stixels/137467.png,309
data_train/stixels/137468.png,297
data_train/stixels/137469.png,283
data_train/stixels/137470.png,265
data_train/stixels/137471.png,256
data_train/stixels/137472.png,229
data_train/stixels/137473.png,218
data_train/stixels/137475.png,210
data_train/stixels/137476.png,210
data_train/stixels/137479.png,232
data_train/stixels/137480.png,251
data_train/stixels/137481.png,262
data_train/stixels/137482.png,263
data_train/stixels/137483.png,303
data_train/stixels/137484.png,306
data_train/stixels/137485.png,326
data_train/stixels/137487.png,330
data_train/stixels/137501.png,268
data_train/stixels/137502.png,266
data_train/stixels/137514.png,334
data_train/stixels/137515.png,320
data_train/stixels/137516.png,301
data_train/stixels/137517.png,287
data_train/stixels/137518.png,274
data_train/stixels/137519.png,242
data_train/stixels/137522.png,218
data_train/stixels/137523.png,215
data_train/stixels/137525.png,214
data_train/stixels/137526.png,233
data_train/stixels/137527.png,241
data_train/stixels/137528.png,266
data_train/stixels/137529.png,278
data_train/stixels/137530.png,279
data_train/stixels/137531.png,280
data_train/stixels/137532.png,295
data_train/stixels/137550.png,275
data_train/stixels/137551.png,279
data_train/stixels/137552.png,277
data_train/stixels/137566.png,279
data_train/stixels/137567.png,274
data_train/stixels/137568.png,237
data_train/stixels/137569.png,234
data_train/stixels/137571.png,206
data_train/stixels/137572.png,206
data_train/stixels/137575.png,209
data_train/stixels/137576.png,236
data_train/stixels/137577.png,248
data_train/stixels/137578.png,259
data_train/stixels/137583.png,321
data_train/stixels/137584.png,323
data_train/stixels/137599.png,291
data_train/stixels/137600.png,288
data_train/stixels/137601.png,288
data_train/stixels/137613.png,332
data_train/stixels/137614.png,324
data_train/stixels/137615.png,303
data_train/stixels/137616.png,288
data_train/stixels/137617.png,237
data_train/stixels/137618.png,237
data_train/stixels/137619.png,236
data_train/stixels/137620.png,222
data_train/stixels/137625.png,201
data_train/stixels/137626.png,204
data_train/stixels/137627.png,235
data_train/stixels/137628.png,251
data_train/stixels/137629.png,258
data_train/stixels/137630.png,291
data_train/stixels/137631.png,293
data_train/stixels/137632.png,310
data_train/stixels/137633.png,321
data_train/stixels/137634.png,327
data_train/stixels/137653.png,325
data_train/stixels/137654.png,322
data_train/stixels/137655.png,320
data_train/stixels/137664.png,332
data_train/stixels/137666.png,251
data_train/stixels/137667.png,251
data_train/stixels/137668.png,250
data_train/stixels/137669.png,246
data_train/stixels/137670.png,234
data_train/stixels/137676.png,205
data_train/stixels/137677.png,208
data_train/stixels/137678.png,243
data_train/stixels/137679.png,243
data_train/stixels/137680.png,263
data_train/stixels/137681.png,272
data_train/stixels/137682.png,298
data_train/stixels/137712.png,279
data_train/stixels/137713.png,281
data_train/stixels/137714.png,277
data_train/stixels/137715.png,275
data_train/stixels/137716.png,269
data_train/stixels/137717.png,268
data_train/stixels/137718.png,268
data_train/stixels/137719.png,261
data_train/stixels/137720.png,246
data_train/stixels/137721.png,227
data_train/stixels/137723.png,189
data_train/stixels/137727.png,208
data_train/stixels/137728.png,212
data_train/stixels/137729.png,212
data_train/stixels/137731.png,271
data_train/stixels/137732.png,272
data_train/stixels/137752.png,317
data_train/stixels/137753.png,315
data_train/stixels/137754.png,314
data_train/stixels/137755.png,319
data_train/stixels/137756.png,317
data_train/stixels/137757.png,315
data_train/stixels/137758.png,313
data_train/stixels/137759.png,317
data_train/stixels/137760.png,315
data_train/stixels/137761.png,313
data_train/stixels/137762.png,311
data_train/stixels/137763.png,310
data_train/stixels/137764.png,301
data_train/stixels/137766.png,298
data_train/stixels/137767.png,297
data_train/stixels/137768.png,289
data_train/stixels/137769.png,271
data_train/stixels/137770.png,256
data_train/stixels/137771.png,238
data_train/stixels/137772.png,230
data_train/stixels/137774.png,197
data_train/stixels/137779.png,216
data_train/stixels/137780.png,215
data_train/stixels/137781.png,212
data_train/stixels/137782.png,264
data_train/stixels/137783.png,285
data_train/stixels/137784.png,302
data_train/stixels/137785.png,304
data_train/stixels/137786.png,333
data_train/stixels/137818.png,303
data_train/stixels/137819.png,290
data_train/stixels/137820.png,276
data_train/stixels/137821.png,255
data_train/stixels/137822.png,242
data_train/stixels/137823.png,231
data_train/stixels/137825.png,204
data_train/stixels/137826.png,207
data_train/stixels/137829.png,221
data_train/stixels/137830.png,224
data_train/stixels/137831.png,224
data_train/stixels/137832.png,221
data_train/stixels/137833.png,221
data_train/stixels/137834.png,299
data_train/stixels/137835.png,325
data_train/stixels/137836.png,332
data_train/stixels/137867.png,333
data_train/stixels/137868.png,316
data_train/stixels/137869.png,297
data_train/stixels/137870.png,289
data_train/stixels/137871.png,263
data_train/stixels/137872.png,250
data_train/stixels/137873.png,235
data_train/stixels/137874.png,222
data_train/stixels/137879.png,197
data_train/stixels/137880.png,199
data_train/stixels/137881.png,220
data_train/stixels/137882.png,223
data_train/stixels/137883.png,223
data_train/stixels/137884.png,220
data_train/stixels/137885.png,220
data_train/stixels/137886.png,277
data_train/stixels/137887.png,278
data_train/stixels/137888.png,339
data_train/stixels/137920.png,290
data_train/stixels/137921.png,288
data_train/stixels/137922.png,268
